date,dew,temp,press,wnd_spd,snow,rain,pollution
21-01-2010 10:00,-22,-7,1039,160.9,0,0,26
21-01-2010 11:00,-22,-7,1038,3.13,0,0,26
21-01-2010 12:00,-22,-5,1037,4.02,0,0,25
21-01-2010 13:00,-21,-5,1035,3.13,0,0,24
21-01-2010 14:00,-21,-4,1034,1.79,0,0,15
21-01-2010 15:00,-20,-3,1034,1.79,0,0,17
21-01-2010 16:00,-21,-2,1033,4.92,0,0,15
21-01-2010 17:00,-20,-2,1033,10.73,0,0,21
21-01-2010 18:00,-20,-2,1034,15.65,0,0,40
21-01-2010 19:00,-19,-3,1034,21.46,0,0,51
21-01-2010 20:00,-19,-3,1035,25.48,0,0,45
21-01-2010 21:00,-17,-8,1035,0.89,0,0,61
21-01-2010 22:00,-18,-9,1035,1.79,0,0,72
21-01-2010 23:00,-18,-9,1035,3.58,0,0,38
22-01-2010 00:00,-18,-6,1036,7.6,0,0,35
22-01-2010 01:00,-20,-4,1037,17.43,0,0,29
22-01-2010 02:00,-21,-5,1037,27.26,0,0,26
22-01-2010 03:00,-21,-6,1037,35.31,0,0,18
22-01-2010 04:00,-20,-7,1036,42.46,0,0,15
22-01-2010 05:00,-20,-7,1035,48.27,0,0,15
22-01-2010 06:00,-20,-7,1035,54.08,0,0,22
22-01-2010 07:00,-20,-7,1036,59,0,0,21
22-01-2010 08:00,-19,-7,1036,63.92,0,0,19
22-01-2010 09:00,-20,-5,1036,67.94,0,0,22
22-01-2010 10:00,-19,-4,1036,75.09,0,0,25
22-01-2010 11:00,-19,-4,1036,84.03,0,0,22
22-01-2010 12:00,-19,-3,1035,95.21,0,0,26
22-01-2010 13:00,-18,-3,1034,105.04,0,0,32
22-01-2010 14:00,-19,-2,1033,114.87,0,0,30
22-01-2010 15:00,-18,-2,1032,124.7,0,0,32
22-01-2010 16:00,-18,-2,1032,133.64,0,0,30
22-01-2010 17:00,-18,-2,1032,139.45,0,0,32
22-01-2010 18:00,-18,-3,1032,144.37,0,0,37
22-01-2010 19:00,-17,-5,1033,149.29,0,0,49
22-01-2010 20:00,-18,-4,1033,153.31,0,0,47
22-01-2010 21:00,-17,-4,1032,159.12,0,0,39
22-01-2010 22:00,-17,-4,1032,164.04,0,0,35
22-01-2010 23:00,-17,-7,1032,168.06,0,0,48
23-01-2010 00:00,-17,-4,1033,172.08,0,0,49
23-01-2010 01:00,-17,-8,1033,0.89,0,0,24
23-01-2010 02:00,-17,-5,1032,4.92,0,0,23
23-01-2010 03:00,-18,-6,1032,8.05,0,0,20
23-01-2010 04:00,-18,-5,1031,12.97,0,0,19
23-01-2010 05:00,-18,-6,1031,16.1,0,0,16
23-01-2010 06:00,-18,-7,1031,20.12,0,0,22
23-01-2010 07:00,-18,-7,1031,24.14,0,0,24
23-01-2010 08:00,-18,-6,1031,25.93,0,0,24
23-01-2010 09:00,-18,-2,1031,30.85,0,0,41
23-01-2010 10:00,-17,-1,1031,38.9,0,0,23
23-01-2010 11:00,-17,0,1030,46.95,0,0,19
23-01-2010 12:00,-19,1,1029,55,0,0,15
23-01-2010 13:00,-20,2,1027,63.05,0,0,19
23-01-2010 14:00,-19,2,1025,71.1,0,0,17
23-01-2010 15:00,-19,3,1024,79.15,0,0,17
23-01-2010 16:00,-19,3,1024,86.3,0,0,22
23-01-2010 17:00,-18,2,1024,91.22,0,0,0
23-01-2010 18:00,-18,1,1024,96.14,0,0,0
23-01-2010 19:00,-17,0,1024,100.16,0,0,0
23-01-2010 20:00,-18,0,1024,1.79,0,0,0
23-01-2010 21:00,-15,-3,1024,0.89,0,0,0
23-01-2010 22:00,-16,0,1023,1.79,0,0,0
23-01-2010 23:00,-16,0,1023,4.92,0,0,0
24-01-2010 00:00,-15,-2,1022,6.71,0,0,0
24-01-2010 01:00,-14,-7,1022,0.45,0,0,0
24-01-2010 02:00,-14,-8,1021,1.79,0,0,0
24-01-2010 03:00,-16,-11,1021,3.58,0,0,0
24-01-2010 04:00,-14,-9,1019,4.47,0,0,0
24-01-2010 05:00,-15,-10,1019,0.89,0,0,0
24-01-2010 06:00,-16,-12,1019,0.89,0,0,0
24-01-2010 07:00,-15,-12,1019,0.89,0,0,0
24-01-2010 08:00,-16,-13,1019,1.79,0,0,0
24-01-2010 09:00,-13,-7,1020,0.89,0,0,0
24-01-2010 10:00,-12,-4,1019,1.78,0,0,0
24-01-2010 11:00,-13,0,1019,2.67,0,0,0
24-01-2010 12:00,-16,4,1018,4.02,0,0,0
24-01-2010 13:00,-19,5,1017,13.85,0,0,0
24-01-2010 14:00,-18,5,1017,22.79,0,0,0
24-01-2010 15:00,-19,5,1017,32.62,0,0,0
24-01-2010 16:00,-20,5,1018,40.67,0,0,0
24-01-2010 17:00,-19,3,1020,49.61,0,0,0
24-01-2010 18:00,-18,1,1023,61.68,0,0,0
24-01-2010 19:00,-20,-1,1027,76.88,0,0,0
24-01-2010 20:00,-20,-2,1028,89.84,0,0,0
24-01-2010 21:00,-21,-3,1029,98.78,0,0,0
24-01-2010 22:00,-25,-4,1030,113.98,0,0,0
24-01-2010 23:00,-26,-5,1031,129.18,0,0,0
25-01-2010 00:00,-25,-5,1031,141.25,0,0,0
25-01-2010 01:00,-25,-6,1031,150.19,0,0,0
25-01-2010 02:00,-24,-6,1032,162.26,0,0,0
25-01-2010 03:00,-24,-6,1033,172.09,0,0,0
25-01-2010 04:00,-23,-6,1033,181.92,0,0,0
25-01-2010 05:00,-22,-7,1033,187.73,0,0,0
25-01-2010 06:00,-21,-7,1033,192.65,0,0,0
25-01-2010 07:00,-21,-7,1034,196.67,0,0,0
25-01-2010 08:00,-21,-6,1035,201.59,0,0,0
25-01-2010 09:00,-21,-4,1036,207.4,0,0,0
25-01-2010 10:00,-22,-3,1036,216.34,0,0,0
25-01-2010 11:00,-22,-2,1036,222.15,0,0,0
25-01-2010 12:00,-23,-1,1035,230.2,0,0,0
25-01-2010 13:00,-26,1,1033,238.25,0,0,0
25-01-2010 14:00,-25,2,1032,245.4,0,0,0
25-01-2010 15:00,-25,2,1031,252.55,0,0,0
25-01-2010 16:00,-24,2,1031,257.47,0,0,0
25-01-2010 17:00,-22,1,1031,4.02,0,0,0
25-01-2010 18:00,-19,-1,1031,7.15,0,0,0
25-01-2010 19:00,-19,-1,1031,10.28,0,0,0
25-01-2010 20:00,-17,-4,1031,12.07,0,0,0
25-01-2010 21:00,-18,-1,1031,15.2,0,0,0
25-01-2010 22:00,-18,-5,1030,0.89,0,0,0
25-01-2010 23:00,-18,-3,1030,3.13,0,0,0
26-01-2010 00:00,-16,-9,1030,0.89,0,0,0
26-01-2010 01:00,-16,-8,1029,1.78,0,0,0
26-01-2010 02:00,-16,-11,1029,2.23,0,0,0
26-01-2010 03:00,-16,-12,1029,3.12,0,0,0
26-01-2010 04:00,-16,-10,1028,3.13,0,0,0
26-01-2010 05:00,-17,-10,1028,4.92,0,0,0
26-01-2010 06:00,-17,-12,1027,6.71,0,0,0
26-01-2010 07:00,-17,-10,1027,8.5,0,0,0
26-01-2010 08:00,-18,-13,1028,1.79,0,0,0
26-01-2010 09:00,-16,-8,1028,4.02,0,0,0
26-01-2010 10:00,-16,-6,1027,5.81,0,0,0
26-01-2010 11:00,-15,-3,1027,0.89,0,0,0
26-01-2010 12:00,-15,-1,1025,1.79,0,0,88
26-01-2010 13:00,-18,0,1024,3.58,0,0,85
26-01-2010 14:00,-19,1,1023,0.89,0,0,90
26-01-2010 15:00,-18,2,1021,1.79,0,0,127
26-01-2010 16:00,-17,1,1021,4.92,0,0,144
26-01-2010 17:00,-14,-1,1021,5.81,0,0,203
26-01-2010 18:00,-13,-3,1021,6.7,0,0,199
26-01-2010 19:00,-13,-3,1021,0.89,0,0,231
26-01-2010 20:00,-11,-5,1020,0.89,0,0,274
26-01-2010 21:00,-13,-6,1020,1.79,0,0,340
26-01-2010 22:00,-11,-5,1020,0.89,0,0,298
26-01-2010 23:00,-11,-4,1019,1.79,0,0,268
27-01-2010 00:00,-11,-4,1019,3.58,0,0,299
27-01-2010 01:00,-12,-3,1018,5.37,0,0,300
27-01-2010 02:00,-11,-4,1017,7.16,0,0,240
27-01-2010 03:00,-11,-4,1016,10.29,0,0,213
27-01-2010 04:00,-12,-3,1016,12.08,0,0,171
27-01-2010 05:00,-11,-4,1016,15.21,0,0,153
27-01-2010 06:00,-11,-5,1015,17,0,0,153
27-01-2010 07:00,-11,-4,1015,18.79,0,0,140
27-01-2010 08:00,-11,-3,1015,3.13,0,0,147
27-01-2010 09:00,-10,-1,1015,6.26,0,0,158
27-01-2010 10:00,-9,1,1015,9.39,0,0,153
27-01-2010 11:00,-9,3,1015,1.79,0,0,154
27-01-2010 12:00,-9,4,1014,4.92,0,0,143
27-01-2010 13:00,-9,6,1013,8.05,0,0,90
27-01-2010 14:00,-13,8,1012,16.1,0,0,55
27-01-2010 15:00,-14,8,1013,24.15,0,0,52
27-01-2010 16:00,-14,7,1014,32.2,0,0,41
27-01-2010 17:00,-13,7,1015,39.35,0,0,29
27-01-2010 18:00,-13,5,1016,47.4,0,0,37
27-01-2010 19:00,-12,4,1018,52.32,0,0,49
27-01-2010 20:00,-13,3,1019,56.34,0,0,56
27-01-2010 21:00,-14,3,1020,62.15,0,0,38
27-01-2010 22:00,-14,3,1021,67.96,0,0,37
27-01-2010 23:00,-14,0,1022,71.98,0,0,28
28-01-2010 00:00,-13,-1,1023,76.9,0,0,20
28-01-2010 01:00,-15,-1,1023,7.15,0,0,22
28-01-2010 02:00,-15,-1,1024,12.07,0,0,27
28-01-2010 03:00,-15,-2,1025,16.09,0,0,34
28-01-2010 04:00,-15,-2,1025,21.01,0,0,27
28-01-2010 05:00,-15,-3,1025,25.03,0,0,32
28-01-2010 06:00,-15,-3,1025,3.13,0,0,28
28-01-2010 07:00,-15,-3,1026,8.05,0,0,28
28-01-2010 08:00,-16,-3,1027,12.97,0,0,18
28-01-2010 09:00,-17,-2,1028,20.12,0,0,17
28-01-2010 10:00,-18,-2,1029,25.93,0,0,16
28-01-2010 11:00,-19,-1,1028,35.76,0,0,18
28-01-2010 12:00,-21,1,1027,44.7,0,0,16
28-01-2010 13:00,-24,1,1026,53.64,0,0,12
28-01-2010 14:00,-25,1,1026,62.58,0,0,13
28-01-2010 15:00,-25,1,1026,72.41,0,0,23
28-01-2010 16:00,-24,1,1026,82.24,0,0,21
28-01-2010 17:00,-25,0,1026,91.18,0,0,13
28-01-2010 18:00,-22,0,1027,99.23,0,0,14
28-01-2010 19:00,-20,-1,1027,103.25,0,0,23
28-01-2010 20:00,-21,-1,1027,105.04,0,0,16
28-01-2010 21:00,-21,-4,1028,0.89,0,0,25
28-01-2010 22:00,-21,-2,1027,4.02,0,0,20
28-01-2010 23:00,-22,-2,1027,7.15,0,0,25
29-01-2010 00:00,-22,-1,1027,12.07,0,0,19
29-01-2010 01:00,-21,-4,1027,15.2,0,0,24
29-01-2010 02:00,-21,-4,1026,0.89,0,0,25
29-01-2010 03:00,-19,-8,1026,1.79,0,0,20
29-01-2010 04:00,-20,-7,1025,0.89,0,0,24
29-01-2010 05:00,-20,-8,1024,1.79,0,0,17
29-01-2010 06:00,-18,-10,1024,0.89,0,0,10
29-01-2010 07:00,-21,-2,1024,4.02,0,0,11
29-01-2010 08:00,-21,-1,1025,9.83,0,0,16
29-01-2010 09:00,-24,1,1025,17.88,0,0,20
29-01-2010 10:00,-25,2,1025,26.82,0,0,13
29-01-2010 11:00,-24,3,1024,33.97,0,0,12
29-01-2010 12:00,-25,4,1023,42.02,0,0,12
29-01-2010 13:00,-24,5,1022,50.07,0,0,12
29-01-2010 14:00,-25,6,1020,57.22,0,0,12
29-01-2010 15:00,-25,6,1020,65.27,0,0,31
29-01-2010 16:00,-23,6,1020,72.42,0,0,36
29-01-2010 17:00,-22,5,1020,78.23,0,0,42
29-01-2010 18:00,-21,5,1020,84.04,0,0,52
29-01-2010 19:00,-20,5,1020,89.85,0,0,26
29-01-2010 20:00,-20,3,1020,93.87,0,0,24
29-01-2010 21:00,-20,3,1020,97.89,0,0,25
29-01-2010 22:00,-19,3,1021,101.02,0,0,43
29-01-2010 23:00,-19,3,1020,105.94,0,0,47
30-01-2010 00:00,-18,0,1020,109.96,0,0,61
30-01-2010 01:00,-18,0,1020,114.88,0,0,66
30-01-2010 02:00,-15,-1,1020,1.79,0,0,65
30-01-2010 03:00,-15,-2,1020,0.89,0,0,70
30-01-2010 04:00,-16,-1,1020,4.02,0,0,36
30-01-2010 05:00,-16,-4,1019,8.94,0,0,37
30-01-2010 06:00,-15,-5,1020,0.89,0,0,22
30-01-2010 07:00,-16,-5,1020,3.13,0,0,24
30-01-2010 08:00,-15,-6,1021,0.89,0,0,29
30-01-2010 09:00,-15,0,1021,4.02,0,0,35
30-01-2010 10:00,-18,3,1021,8.04,0,0,35
30-01-2010 11:00,-21,5,1020,12.96,0,0,33
30-01-2010 12:00,-22,6,1020,18.77,0,0,32
30-01-2010 13:00,-22,7,1019,25.92,0,0,25
30-01-2010 14:00,-22,7,1018,35.75,0,0,16
30-01-2010 15:00,-23,7,1018,45.58,0,0,26
30-01-2010 16:00,-23,7,1017,52.73,0,0,32
30-01-2010 17:00,-22,6,1018,58.54,0,0,36
30-01-2010 18:00,-21,5,1018,64.35,0,0,37
30-01-2010 19:00,-21,5,1019,70.16,0,0,45
30-01-2010 20:00,-19,4,1019,74.18,0,0,71
30-01-2010 21:00,-19,5,1020,78.2,0,0,67
30-01-2010 22:00,-19,2,1020,81.33,0,0,69
30-01-2010 23:00,-18,2,1021,84.46,0,0,94
31-01-2010 00:00,-18,1,1021,87.59,0,0,85
31-01-2010 01:00,-18,1,1021,90.72,0,0,35
31-01-2010 02:00,-16,-3,1022,93.85,0,0,26
31-01-2010 03:00,-15,-2,1022,95.64,0,0,24
31-01-2010 04:00,-15,0,1022,99.66,0,0,20
31-01-2010 05:00,-17,1,1023,105.47,0,0,16
31-01-2010 06:00,-15,0,1023,109.49,0,0,18
31-01-2010 07:00,-18,0,1025,113.51,0,0,19
31-01-2010 08:00,-17,0,1025,116.64,0,0,22
31-01-2010 09:00,-17,2,1026,120.66,0,0,17
31-01-2010 10:00,-19,3,1026,129.6,0,0,18
31-01-2010 11:00,-19,4,1026,138.54,0,0,11
31-01-2010 12:00,-20,5,1025,145.69,0,0,11
31-01-2010 13:00,-17,5,1024,4.02,0,0,16
31-01-2010 14:00,-18,6,1024,7.15,0,0,18
31-01-2010 15:00,-18,6,1024,0.89,0,0,17
31-01-2010 16:00,-18,5,1024,1.79,0,0,19
31-01-2010 17:00,-17,4,1024,3.58,0,0,26
31-01-2010 18:00,-17,1,1024,1.79,0,0,24
31-01-2010 19:00,-15,-1,1025,2.68,0,0,54
31-01-2010 20:00,-13,-1,1025,0.89,0,0,71
31-01-2010 21:00,-8,-1,1026,5.81,0,0,129
31-01-2010 22:00,-7,-2,1027,10.73,0,0,145
31-01-2010 23:00,-7,-2,1027,13.86,0,0,101
01-02-2010 00:00,-8,-3,1027,15.65,0,0,65
01-02-2010 01:00,-9,-4,1027,0.89,0,0,70
01-02-2010 02:00,-9,-4,1027,1.78,0,0,67
01-02-2010 03:00,-9,-4,1027,0.89,0,0,76
01-02-2010 04:00,-9,-4,1026,0.89,0,0,76
01-02-2010 05:00,-9,-5,1027,0.89,0,0,68
01-02-2010 06:00,-10,-4,1027,0.89,0,0,73
01-02-2010 07:00,-10,-4,1027,0.89,0,0,73
01-02-2010 08:00,-10,-6,1028,0.89,0,0,64
01-02-2010 09:00,-9,-3,1028,1.79,0,0,53
01-02-2010 10:00,-9,-2,1028,0.89,0,0,72
01-02-2010 11:00,-9,-1,1028,1.79,0,0,78
01-02-2010 12:00,-10,0,1027,6.71,0,0,72
01-02-2010 13:00,-12,0,1026,10.73,0,0,56
01-02-2010 14:00,-14,1,1026,14.75,0,0,54
01-02-2010 15:00,-14,0,1025,16.54,0,0,40
01-02-2010 16:00,-12,0,1026,19.67,0,0,49
01-02-2010 17:00,-10,-1,1025,21.46,0,0,63
01-02-2010 18:00,-9,-2,1026,23.25,0,0,66
01-02-2010 19:00,-10,-2,1026,26.38,0,0,64
01-02-2010 20:00,-10,-4,1027,30.4,0,0,63
01-02-2010 21:00,-10,-5,1027,34.42,0,0,65
01-02-2010 22:00,-10,-5,1027,39.34,0,0,64
01-02-2010 23:00,-11,-7,1027,41.13,0,0,64
02-02-2010 00:00,-10,-7,1028,42.92,0,0,62
02-02-2010 01:00,-11,-8,1028,0.89,0,0,56
02-02-2010 02:00,-11,-9,1028,1.34,0,0,87
02-02-2010 03:00,-11,-10,1028,1.79,0,0,72
02-02-2010 04:00,-12,-10,1028,0.89,0,0,104
02-02-2010 05:00,-13,-11,1028,0.89,0,0,97
02-02-2010 06:00,-11,-9,1028,0.89,0,0,96
02-02-2010 07:00,-11,-8,1028,0.89,0,0,86
02-02-2010 08:00,-10,-7,1029,1.79,0,0,85
02-02-2010 09:00,-14,-6,1029,4.92,0,0,92
02-02-2010 10:00,-18,-5,1029,10.73,0,0,55
02-02-2010 11:00,-20,-3,1029,14.75,0,0,36
02-02-2010 12:00,-20,-2,1028,16.54,0,0,27
02-02-2010 13:00,-20,-1,1028,18.33,0,0,25
02-02-2010 14:00,-20,0,1027,1.79,0,0,28
02-02-2010 15:00,-22,0,1027,2.68,0,0,32
02-02-2010 16:00,-22,1,1027,3.57,0,0,35
02-02-2010 17:00,-19,-2,1027,1.79,0,0,43
02-02-2010 18:00,-20,-4,1028,3.13,0,0,70
02-02-2010 19:00,-21,-3,1029,4.02,0,0,83
02-02-2010 20:00,-19,-6,1029,0.89,0,0,66
02-02-2010 21:00,-16,-7,1029,0.89,0,0,70
02-02-2010 22:00,-21,-5,1030,1.79,0,0,80
02-02-2010 23:00,-19,-8,1030,4.92,0,0,88
03-02-2010 00:00,-20,-8,1030,8.05,0,0,69
03-02-2010 01:00,-21,-8,1030,0.89,0,0,71
03-02-2010 02:00,-18,-10,1030,0.89,0,0,62
03-02-2010 03:00,-17,-10,1030,0.89,0,0,73
03-02-2010 04:00,-17,-12,1030,0.89,0,0,107
03-02-2010 05:00,-17,-13,1030,1.79,0,0,94
03-02-2010 06:00,-17,-13,1030,4.92,0,0,121
03-02-2010 07:00,-19,-11,1030,0.89,0,0,132
03-02-2010 08:00,-18,-11,1030,1.34,0,0,161
03-02-2010 09:00,-18,-8,1030,1.79,0,0,120
03-02-2010 10:00,-19,-4,1030,3.13,0,0,72
03-02-2010 11:00,-20,-2,1030,4.92,0,0,58
03-02-2010 12:00,-22,0,1029,12.07,0,0,34
03-02-2010 13:00,-23,1,1027,19.22,0,0,14
03-02-2010 14:00,-24,1,1026,28.16,0,0,17
03-02-2010 15:00,-25,2,1026,37.1,0,0,15
03-02-2010 16:00,-22,2,1026,46.93,0,0,23
03-02-2010 17:00,-21,1,1026,54.08,0,0,34
03-02-2010 18:00,-22,1,1026,59,0,0,96
03-02-2010 19:00,-17,0,1027,63.02,0,0,87
03-02-2010 20:00,-20,-4,1027,0.89,0,0,87
03-02-2010 21:00,-20,-5,1028,1.79,0,0,95
03-02-2010 22:00,-21,-6,1028,4.92,0,0,105
03-02-2010 23:00,-21,-7,1028,0.45,0,0,114
04-02-2010 00:00,-21,-7,1028,1.79,0,0,103
04-02-2010 01:00,-21,-8,1028,4.92,0,0,99
04-02-2010 02:00,-21,-9,1028,0.89,0,0,102
04-02-2010 03:00,-19,-10,1028,1.34,0,0,104
04-02-2010 04:00,-19,-10,1028,1.79,0,0,78
04-02-2010 05:00,-19,-12,1028,0.89,0,0,33
04-02-2010 06:00,-18,-12,1028,0.89,0,0,29
04-02-2010 07:00,-20,-15,1028,4.02,0,0,27
04-02-2010 08:00,-17,-10,1028,8.04,0,0,27
04-02-2010 09:00,-19,-5,1028,12.06,0,0,26
04-02-2010 10:00,-20,-3,1028,15.19,0,0,33
04-02-2010 11:00,-20,-2,1028,4.02,0,0,29
04-02-2010 12:00,-22,0,1027,3.13,0,0,31
04-02-2010 13:00,-22,1,1025,7.15,0,0,28
04-02-2010 14:00,-22,1,1025,1.79,0,0,28
04-02-2010 15:00,-23,1,1024,4.92,0,0,61
04-02-2010 16:00,-23,1,1024,6.71,0,0,64
04-02-2010 17:00,-22,0,1024,8.5,0,0,80
04-02-2010 18:00,-20,-4,1025,11.63,0,0,91
04-02-2010 19:00,-22,-3,1026,14.76,0,0,79
04-02-2010 20:00,-22,-3,1026,15.65,0,0,48
04-02-2010 21:00,-20,-5,1027,1.79,0,0,59
04-02-2010 22:00,-21,-3,1027,0.89,0,0,82
04-02-2010 23:00,-19,-4,1027,1.79,0,0,63
05-02-2010 00:00,-19,-4,1027,4.92,0,0,48
05-02-2010 01:00,-19,-4,1027,8.05,0,0,54
05-02-2010 02:00,-19,-4,1028,0.89,0,0,42
05-02-2010 03:00,-19,-5,1028,1.79,0,0,47
05-02-2010 04:00,-15,-5,1028,1.79,0,0,87
05-02-2010 05:00,-13,-6,1028,0.89,0,0,105
05-02-2010 06:00,-13,-7,1029,0.89,0,0,90
05-02-2010 07:00,-12,-7,1030,1.78,0,0,101
05-02-2010 08:00,-19,-6,1030,3.13,0,0,126
05-02-2010 09:00,-18,-5,1031,4.92,0,0,114
05-02-2010 10:00,-14,-4,1031,1.79,0,0,103
05-02-2010 11:00,-13,-3,1031,1.79,0,0,114
05-02-2010 12:00,-14,-2,1031,3.58,0,0,100
05-02-2010 13:00,-13,-1,1030,6.71,0,0,72
05-02-2010 14:00,-14,-1,1029,1.79,0,0,68
05-02-2010 15:00,-13,-1,1029,1.79,0,0,72
05-02-2010 16:00,-12,-1,1029,3.58,0,0,71
05-02-2010 17:00,-12,-2,1030,5.37,0,0,80
05-02-2010 18:00,-12,-4,1030,6.26,0,0,70
05-02-2010 19:00,-13,-4,1031,8.05,0,0,63
05-02-2010 20:00,-13,-5,1031,8.94,0,0,67
05-02-2010 21:00,-12,-5,1032,9.83,0,0,62
05-02-2010 22:00,-12,-6,1033,11.62,0,0,69
05-02-2010 23:00,-11,-6,1033,13.41,0,0,58
06-02-2010 00:00,-11,-7,1033,15.2,0,0,51
06-02-2010 01:00,-11,-8,1033,16.99,0,0,51
06-02-2010 02:00,-11,-8,1033,18.78,0,0,54
06-02-2010 03:00,-11,-8,1033,20.57,0,0,45
06-02-2010 04:00,-11,-7,1032,23.7,0,0,47
06-02-2010 05:00,-11,-7,1032,25.49,0,0,85
06-02-2010 06:00,-12,-7,1032,27.28,0,0,78
06-02-2010 07:00,-12,-7,1032,29.07,0,0,68
06-02-2010 08:00,-13,-7,1033,0.89,0,0,64
06-02-2010 09:00,-12,-6,1033,1.79,1,0,65
06-02-2010 10:00,-11,-5,1032,4.92,0,0,80
06-02-2010 11:00,-11,-4,1032,8.05,0,0,74
06-02-2010 12:00,-11,-3,1031,11.18,0,0,93
06-02-2010 13:00,-11,-3,1030,15.2,0,0,77
06-02-2010 14:00,-12,-2,1029,19.22,0,0,67
06-02-2010 15:00,-12,-2,1029,22.35,0,0,84
06-02-2010 16:00,-12,-2,1028,25.48,0,0,77
06-02-2010 17:00,-12,-2,1027,29.5,0,0,83
06-02-2010 18:00,-10,-3,1028,33.52,0,0,82
06-02-2010 19:00,-9,-3,1029,35.31,1,0,100
06-02-2010 20:00,-7,-4,1029,37.1,2,0,189
06-02-2010 21:00,-6,-5,1028,38.89,3,0,99
06-02-2010 22:00,-6,-5,1028,42.02,4,0,71
06-02-2010 23:00,-6,-5,1027,45.15,5,0,43
07-02-2010 00:00,-6,-5,1027,46.94,6,0,64
07-02-2010 01:00,-7,-5,1026,48.73,7,0,68
07-02-2010 02:00,-7,-5,1025,0.89,8,0,69
07-02-2010 03:00,-7,-5,1025,1.78,9,0,65
07-02-2010 04:00,-7,-6,1024,0.89,10,0,71
07-02-2010 05:00,-7,-6,1024,0.89,0,0,77
07-02-2010 06:00,-7,-6,1024,0.89,0,0,81
07-02-2010 07:00,-7,-6,1023,1.78,0,0,88
07-02-2010 08:00,-6,-5,1024,1.79,0,0,90
07-02-2010 09:00,-6,-5,1024,1.79,1,0,92
07-02-2010 10:00,-6,-4,1023,3.58,0,0,88
07-02-2010 11:00,-6,-4,1023,0.89,0,0,80
07-02-2010 12:00,-6,-3,1023,1.78,0,0,100
07-02-2010 13:00,-7,-3,1022,2.67,0,0,105
07-02-2010 14:00,-7,-3,1021,3.56,0,0,118
07-02-2010 15:00,-6,-2,1020,1.79,0,0,125
07-02-2010 16:00,-6,-2,1020,3.58,0,0,141
07-02-2010 17:00,-6,-3,1020,5.37,0,0,152
07-02-2010 18:00,-7,-4,1020,0.89,0,0,164
07-02-2010 19:00,-7,-5,1021,0.89,0,0,147
07-02-2010 20:00,-7,-5,1021,1.78,0,0,162
07-02-2010 21:00,-6,-4,1022,2.67,0,0,157
07-02-2010 22:00,-5,-3,1022,0.89,0,0,156
07-02-2010 23:00,-7,-5,1020,1.79,0,0,160
08-02-2010 00:00,-6,-4,1021,0.89,0,0,178
08-02-2010 01:00,-6,-5,1020,1.34,0,0,187
08-02-2010 02:00,-7,-6,1020,0.89,0,0,181
08-02-2010 03:00,-8,-6,1020,0.89,0,0,185
08-02-2010 04:00,-6,-5,1019,0.89,0,0,197
08-02-2010 05:00,-6,-4,1019,1.79,0,0,180
08-02-2010 06:00,-6,-4,1019,1.79,0,0,172
08-02-2010 07:00,-6,-4,1020,4.92,0,0,166
08-02-2010 08:00,-6,-4,1019,8.05,0,0,136
08-02-2010 09:00,-5,-3,1020,12.07,0,0,133
08-02-2010 10:00,-5,-2,1020,15.2,0,0,140
08-02-2010 11:00,-5,-1,1019,0.89,0,0,159
08-02-2010 12:00,-5,0,1019,2.68,0,0,169
08-02-2010 13:00,-5,2,1017,1.79,0,0,170
08-02-2010 14:00,-5,4,1017,0.89,0,0,184
08-02-2010 15:00,-5,5,1017,1.79,0,0,163
08-02-2010 16:00,-4,4,1017,4.92,0,0,140
08-02-2010 17:00,-4,3,1017,6.71,0,0,144
08-02-2010 18:00,-5,1,1019,0.89,0,0,166
08-02-2010 19:00,-4,0,1020,0.89,0,0,196
08-02-2010 20:00,-4,-1,1020,0.89,0,0,227
08-02-2010 21:00,-5,-2,1020,1.78,0,0,210
08-02-2010 22:00,-4,-2,1021,2.23,0,0,233
08-02-2010 23:00,-4,-3,1021,3.12,0,0,258
09-02-2010 00:00,-5,-3,1021,1.79,0,0,247
09-02-2010 01:00,-5,-3,1022,0.89,0,0,230
09-02-2010 02:00,-6,-4,1022,0.89,0,0,273
09-02-2010 03:00,-5,-3,1022,0.89,0,0,253
09-02-2010 04:00,-6,-5,1022,2.68,0,0,254
09-02-2010 05:00,-6,-5,1022,5.81,0,0,241
09-02-2010 06:00,-5,-4,1023,0.89,0,0,229
09-02-2010 07:00,-5,-4,1023,1.34,0,0,199
09-02-2010 08:00,-4,-3,1024,2.23,0,0,193
09-02-2010 09:00,-9,1,1025,4.02,0,0,207
09-02-2010 10:00,-15,2,1025,8.04,0,0,176
09-02-2010 11:00,-17,3,1025,3.13,0,0,91
09-02-2010 12:00,-18,4,1025,4.92,0,0,58
09-02-2010 13:00,-16,4,1024,0.89,0,0,39
09-02-2010 14:00,-14,5,1023,1.78,0,0,50
09-02-2010 15:00,-13,4,1023,1.79,0,0,51
09-02-2010 16:00,-12,4,1023,0.89,0,0,49
09-02-2010 17:00,-11,3,1024,1.79,0,0,54
09-02-2010 18:00,-10,2,1024,3.58,0,0,153
09-02-2010 19:00,-7,2,1025,6.71,0,0,181
09-02-2010 20:00,-6,0,1025,0.89,0,0,181
09-02-2010 21:00,-8,-1,1026,3.13,0,0,182
09-02-2010 22:00,-15,1,1026,8.05,0,0,156
09-02-2010 23:00,-18,1,1027,12.07,0,0,27
