date,dew,temp,press,wnd_spd,snow,rain,pollution
19-01-2010 02:00,-5,-1.0,1024.0,6.71,0,0,332
19-01-2010 03:00,-5,-1.0,1023.0,8.5,0,0,274
19-01-2010 04:00,-4,-1.0,1022.0,10.29,0,0,256
19-01-2010 05:00,-4,-1.0,1021.0,11.18,0,0,302
19-01-2010 06:00,-4,-1.0,1021.0,12.07,0,0,330
19-01-2010 07:00,-4,-1.0,1021.0,13.86,0,0,367
19-01-2010 08:00,-4,0.0,1021.0,0.89,0,0,297
19-01-2010 09:00,-4,0.0,1021.0,1.79,0,0,331
19-01-2010 10:00,-4,0.0,1021.0,0.89,0,0,323
19-01-2010 11:00,-5,1.0,1021.0,1.79,0,0,339
19-01-2010 12:00,-5,1.0,1020.0,0.89,0,0,301
19-01-2010 13:00,-4,1.0,1019.0,1.34,0,0,310
19-01-2010 14:00,-4,1.0,1018.0,0.89,0,0,305
19-01-2010 15:00,-3,2.0,1018.0,0.45,0,0,313
19-01-2010 16:00,-3,2.0,1018.0,1.34,0,0,336
19-01-2010 17:00,-2,2.0,1018.0,0.89,0,0,357
19-01-2010 18:00,-3,1.0,1018.0,0.89,0,0,485
19-01-2010 19:00,-3,2.0,1020.0,1.79,0,0,426
19-01-2010 20:00,-3,1.0,1020.0,4.92,0,0,403
19-01-2010 21:00,-3,0.0,1021.0,6.71,0,0,374
19-01-2010 22:00,-3,0.0,1021.0,8.5,0,0,333
19-01-2010 23:00,-3,1.0,1020.0,11.63,0,0,343
20-01-2010 00:00,-2,0.0,1021.0,14.76,0,0,364
20-01-2010 01:00,-2,-1.0,1022.0,16.55,0,0,389
20-01-2010 02:00,-4,-2.0,1022.0,19.68,0,0,368
20-01-2010 03:00,-2,-1.0,1023.0,25.49,0,0,267
20-01-2010 04:00,-3,1.0,1023.0,28.62,0,0,71
20-01-2010 05:00,-3,0.0,1024.0,31.75,0,0,81
20-01-2010 06:00,-5,2.0,1026.0,36.67,0,0,51
20-01-2010 07:00,-9,1.0,1027.0,41.59,0,0,49
20-01-2010 08:00,-10,0.0,1028.0,48.74,0,0,44
20-01-2010 09:00,-10,0.0,1030.0,55.89,0,0,45
20-01-2010 10:00,-11,1.0,1032.0,63.04,0,0,35
20-01-2010 11:00,-13,0.0,1033.0,71.09,0,0,29
20-01-2010 12:00,-13,0.0,1033.0,78.24,0,0,27
20-01-2010 13:00,-13,-1.0,1033.0,8.05,0,0,29
20-01-2010 14:00,-13,-1.0,1032.0,7.15,0,0,16
20-01-2010 15:00,-15,-1.0,1032.0,5.81,0,0,23
20-01-2010 16:00,-14,-1.0,1033.0,5.81,0,0,28
20-01-2010 17:00,-15,-2.0,1033.0,12.96,0,0,22
20-01-2010 18:00,-16,-3.0,1034.0,21.01,0,0,11
20-01-2010 19:00,-17,-4.0,1035.0,28.16,0,0,25
20-01-2010 20:00,-19,-3.0,1036.0,37.99,0,0,16
20-01-2010 21:00,-18,-4.0,1037.0,46.93,0,0,20
20-01-2010 22:00,-19,-4.0,1038.0,55.87,0,0,20
20-01-2010 23:00,-19,-5.0,1038.0,65.7,0,0,18
21-01-2010 00:00,-20,-6.0,1038.0,75.53,0,0,18
21-01-2010 01:00,-20,-6.0,1038.0,85.36,0,0,17
21-01-2010 02:00,-20,-7.0,1038.0,95.19,0,0,17
21-01-2010 03:00,-22,-8.0,1038.0,103.24,0,0,17
21-01-2010 04:00,-23,-8.0,1038.0,111.29,0,0,15
21-01-2010 05:00,-24,-9.0,1038.0,118.44,0,0,19
21-01-2010 06:00,-24,-9.0,1038.0,128.27,0,0,16
21-01-2010 07:00,-25,-9.0,1038.0,138.1,0,0,18
21-01-2010 08:00,-25,-8.0,1039.0,147.04,0,0,18
21-01-2010 09:00,-25,-8.0,1039.0,155.98,0,0,18
21-01-2010 10:00,-22,-7.0,1039.0,160.9,0,0,26
21-01-2010 11:00,-22,-7.0,1038.0,3.13,0,0,26
21-01-2010 12:00,-22,-5.0,1037.0,4.02,0,0,25
21-01-2010 13:00,-21,-5.0,1035.0,3.13,0,0,24
21-01-2010 14:00,-21,-4.0,1034.0,1.79,0,0,15
21-01-2010 15:00,-20,-3.0,1034.0,1.79,0,0,17
21-01-2010 16:00,-21,-2.0,1033.0,4.92,0,0,15
21-01-2010 17:00,-20,-2.0,1033.0,10.73,0,0,21
21-01-2010 18:00,-20,-2.0,1034.0,15.65,0,0,40
21-01-2010 19:00,-19,-3.0,1034.0,21.46,0,0,51
21-01-2010 20:00,-19,-3.0,1035.0,25.48,0,0,45
21-01-2010 21:00,-17,-8.0,1035.0,0.89,0,0,61
21-01-2010 22:00,-18,-9.0,1035.0,1.79,0,0,72
21-01-2010 23:00,-18,-9.0,1035.0,3.58,0,0,38
22-01-2010 00:00,-18,-6.0,1036.0,7.6,0,0,35
22-01-2010 01:00,-20,-4.0,1037.0,17.43,0,0,29
22-01-2010 02:00,-21,-5.0,1037.0,27.26,0,0,26
22-01-2010 03:00,-21,-6.0,1037.0,35.31,0,0,18
22-01-2010 04:00,-20,-7.0,1036.0,42.46,0,0,15
22-01-2010 05:00,-20,-7.0,1035.0,48.27,0,0,15
22-01-2010 06:00,-20,-7.0,1035.0,54.08,0,0,22
22-01-2010 07:00,-20,-7.0,1036.0,59.0,0,0,21
22-01-2010 08:00,-19,-7.0,1036.0,63.92,0,0,19
22-01-2010 09:00,-20,-5.0,1036.0,67.94,0,0,22
22-01-2010 10:00,-19,-4.0,1036.0,75.09,0,0,25
22-01-2010 11:00,-19,-4.0,1036.0,84.03,0,0,22
22-01-2010 12:00,-19,-3.0,1035.0,95.21,0,0,26
22-01-2010 13:00,-18,-3.0,1034.0,105.04,0,0,32
22-01-2010 14:00,-19,-2.0,1033.0,114.87,0,0,30
22-01-2010 15:00,-18,-2.0,1032.0,124.7,0,0,32
22-01-2010 16:00,-18,-2.0,1032.0,133.64,0,0,30
22-01-2010 17:00,-18,-2.0,1032.0,139.45,0,0,32
22-01-2010 18:00,-18,-3.0,1032.0,144.37,0,0,37
22-01-2010 19:00,-17,-5.0,1033.0,149.29,0,0,49
22-01-2010 20:00,-18,-4.0,1033.0,153.31,0,0,47
22-01-2010 21:00,-17,-4.0,1032.0,159.12,0,0,39
22-01-2010 22:00,-17,-4.0,1032.0,164.04,0,0,35
22-01-2010 23:00,-17,-7.0,1032.0,168.06,0,0,48
23-01-2010 00:00,-17,-4.0,1033.0,172.08,0,0,49
23-01-2010 01:00,-17,-8.0,1033.0,0.89,0,0,24
23-01-2010 02:00,-17,-5.0,1032.0,4.92,0,0,23
23-01-2010 03:00,-18,-6.0,1032.0,8.05,0,0,20
23-01-2010 04:00,-18,-5.0,1031.0,12.97,0,0,19
23-01-2010 05:00,-18,-6.0,1031.0,16.1,0,0,16
23-01-2010 06:00,-18,-7.0,1031.0,20.12,0,0,22
23-01-2010 07:00,-18,-7.0,1031.0,24.14,0,0,24
23-01-2010 08:00,-18,-6.0,1031.0,25.93,0,0,24
23-01-2010 09:00,-18,-2.0,1031.0,30.85,0,0,41
23-01-2010 10:00,-17,-1.0,1031.0,38.9,0,0,23
23-01-2010 11:00,-17,0.0,1030.0,46.95,0,0,19
23-01-2010 12:00,-19,1.0,1029.0,55.0,0,0,15
23-01-2010 13:00,-20,2.0,1027.0,63.05,0,0,19
23-01-2010 14:00,-19,2.0,1025.0,71.1,0,0,17
23-01-2010 15:00,-19,3.0,1024.0,79.15,0,0,17
23-01-2010 16:00,-19,3.0,1024.0,86.3,0,0,22
23-01-2010 17:00,-18,2.0,1024.0,91.22,0,0,0
23-01-2010 18:00,-18,1.0,1024.0,96.14,0,0,0
23-01-2010 19:00,-17,0.0,1024.0,100.16,0,0,0
23-01-2010 20:00,-18,0.0,1024.0,1.79,0,0,0
23-01-2010 21:00,-15,-3.0,1024.0,0.89,0,0,0
23-01-2010 22:00,-16,0.0,1023.0,1.79,0,0,0
23-01-2010 23:00,-16,0.0,1023.0,4.92,0,0,0
24-01-2010 00:00,-15,-2.0,1022.0,6.71,0,0,0
24-01-2010 01:00,-14,-7.0,1022.0,0.45,0,0,0
24-01-2010 02:00,-14,-8.0,1021.0,1.79,0,0,0
24-01-2010 03:00,-16,-11.0,1021.0,3.58,0,0,0
24-01-2010 04:00,-14,-9.0,1019.0,4.47,0,0,0
24-01-2010 05:00,-15,-10.0,1019.0,0.89,0,0,0
24-01-2010 06:00,-16,-12.0,1019.0,0.89,0,0,0
24-01-2010 07:00,-15,-12.0,1019.0,0.89,0,0,0
24-01-2010 08:00,-16,-13.0,1019.0,1.79,0,0,0
24-01-2010 09:00,-13,-7.0,1020.0,0.89,0,0,0
24-01-2010 10:00,-12,-4.0,1019.0,1.78,0,0,0
24-01-2010 11:00,-13,0.0,1019.0,2.67,0,0,0
24-01-2010 12:00,-16,4.0,1018.0,4.02,0,0,0
24-01-2010 13:00,-19,5.0,1017.0,13.85,0,0,0
24-01-2010 14:00,-18,5.0,1017.0,22.79,0,0,0
24-01-2010 15:00,-19,5.0,1017.0,32.62,0,0,0
24-01-2010 16:00,-20,5.0,1018.0,40.67,0,0,0
24-01-2010 17:00,-19,3.0,1020.0,49.61,0,0,0
24-01-2010 18:00,-18,1.0,1023.0,61.68,0,0,0
24-01-2010 19:00,-20,-1.0,1027.0,76.88,0,0,0
24-01-2010 20:00,-20,-2.0,1028.0,89.84,0,0,0
24-01-2010 21:00,-21,-3.0,1029.0,98.78,0,0,0
24-01-2010 22:00,-25,-4.0,1030.0,113.98,0,0,0
24-01-2010 23:00,-26,-5.0,1031.0,129.18,0,0,0
25-01-2010 00:00,-25,-5.0,1031.0,141.25,0,0,0
25-01-2010 01:00,-25,-6.0,1031.0,150.19,0,0,0
25-01-2010 02:00,-24,-6.0,1032.0,162.26,0,0,0
25-01-2010 03:00,-24,-6.0,1033.0,172.09,0,0,0
25-01-2010 04:00,-23,-6.0,1033.0,181.92,0,0,0
25-01-2010 05:00,-22,-7.0,1033.0,187.73,0,0,0
25-01-2010 06:00,-21,-7.0,1033.0,192.65,0,0,0
25-01-2010 07:00,-21,-7.0,1034.0,196.67,0,0,0
25-01-2010 08:00,-21,-6.0,1035.0,201.59,0,0,0
25-01-2010 09:00,-21,-4.0,1036.0,207.4,0,0,0
25-01-2010 10:00,-22,-3.0,1036.0,216.34,0,0,0
25-01-2010 11:00,-22,-2.0,1036.0,222.15,0,0,0
25-01-2010 12:00,-23,-1.0,1035.0,230.2,0,0,0
25-01-2010 13:00,-26,1.0,1033.0,238.25,0,0,0
25-01-2010 14:00,-25,2.0,1032.0,245.4,0,0,0
25-01-2010 15:00,-25,2.0,1031.0,252.55,0,0,0
25-01-2010 16:00,-24,2.0,1031.0,257.47,0,0,0
25-01-2010 17:00,-22,1.0,1031.0,4.02,0,0,0
25-01-2010 18:00,-19,-1.0,1031.0,7.15,0,0,0
25-01-2010 19:00,-19,-1.0,1031.0,10.28,0,0,0
25-01-2010 20:00,-17,-4.0,1031.0,12.07,0,0,0
25-01-2010 21:00,-18,-1.0,1031.0,15.2,0,0,0
25-01-2010 22:00,-18,-5.0,1030.0,0.89,0,0,0
25-01-2010 23:00,-18,-3.0,1030.0,3.13,0,0,0
26-01-2010 00:00,-16,-9.0,1030.0,0.89,0,0,0
26-01-2010 01:00,-16,-8.0,1029.0,1.78,0,0,0
26-01-2010 02:00,-16,-11.0,1029.0,2.23,0,0,0
26-01-2010 03:00,-16,-12.0,1029.0,3.12,0,0,0
26-01-2010 04:00,-16,-10.0,1028.0,3.13,0,0,0
26-01-2010 05:00,-17,-10.0,1028.0,4.92,0,0,0
26-01-2010 06:00,-17,-12.0,1027.0,6.71,0,0,0
26-01-2010 07:00,-17,-10.0,1027.0,8.5,0,0,0
26-01-2010 08:00,-18,-13.0,1028.0,1.79,0,0,0
26-01-2010 09:00,-16,-8.0,1028.0,4.02,0,0,0
26-01-2010 10:00,-16,-6.0,1027.0,5.81,0,0,0
26-01-2010 11:00,-15,-3.0,1027.0,0.89,0,0,0
26-01-2010 12:00,-15,-1.0,1025.0,1.79,0,0,88
26-01-2010 13:00,-18,0.0,1024.0,3.58,0,0,85
26-01-2010 14:00,-19,1.0,1023.0,0.89,0,0,90
26-01-2010 15:00,-18,2.0,1021.0,1.79,0,0,127
26-01-2010 16:00,-17,1.0,1021.0,4.92,0,0,144
26-01-2010 17:00,-14,-1.0,1021.0,5.81,0,0,203
26-01-2010 18:00,-13,-3.0,1021.0,6.7,0,0,199
26-01-2010 19:00,-13,-3.0,1021.0,0.89,0,0,231
26-01-2010 20:00,-11,-5.0,1020.0,0.89,0,0,274
26-01-2010 21:00,-13,-6.0,1020.0,1.79,0,0,340
26-01-2010 22:00,-11,-5.0,1020.0,0.89,0,0,298
26-01-2010 23:00,-11,-4.0,1019.0,1.79,0,0,268
27-01-2010 00:00,-11,-4.0,1019.0,3.58,0,0,299
27-01-2010 01:00,-12,-3.0,1018.0,5.37,0,0,300
27-01-2010 02:00,-11,-4.0,1017.0,7.16,0,0,240
27-01-2010 03:00,-11,-4.0,1016.0,10.29,0,0,213
27-01-2010 04:00,-12,-3.0,1016.0,12.08,0,0,171
27-01-2010 05:00,-11,-4.0,1016.0,15.21,0,0,153
27-01-2010 06:00,-11,-5.0,1015.0,17.0,0,0,153
27-01-2010 07:00,-11,-4.0,1015.0,18.79,0,0,140
27-01-2010 08:00,-11,-3.0,1015.0,3.13,0,0,147
27-01-2010 09:00,-10,-1.0,1015.0,6.26,0,0,158
27-01-2010 10:00,-9,1.0,1015.0,9.39,0,0,153
27-01-2010 11:00,-9,3.0,1015.0,1.79,0,0,154
27-01-2010 12:00,-9,4.0,1014.0,4.92,0,0,143
27-01-2010 13:00,-9,6.0,1013.0,8.05,0,0,90
27-01-2010 14:00,-13,8.0,1012.0,16.1,0,0,55
27-01-2010 15:00,-14,8.0,1013.0,24.15,0,0,52
27-01-2010 16:00,-14,7.0,1014.0,32.2,0,0,41
27-01-2010 17:00,-13,7.0,1015.0,39.35,0,0,29
27-01-2010 18:00,-13,5.0,1016.0,47.4,0,0,37
27-01-2010 19:00,-12,4.0,1018.0,52.32,0,0,49
27-01-2010 20:00,-13,3.0,1019.0,56.34,0,0,56
27-01-2010 21:00,-14,3.0,1020.0,62.15,0,0,38
27-01-2010 22:00,-14,3.0,1021.0,67.96,0,0,37
27-01-2010 23:00,-14,0.0,1022.0,71.98,0,0,28
28-01-2010 00:00,-13,-1.0,1023.0,76.9,0,0,20
28-01-2010 01:00,-15,-1.0,1023.0,7.15,0,0,22
28-01-2010 02:00,-15,-1.0,1024.0,12.07,0,0,27
28-01-2010 03:00,-15,-2.0,1025.0,16.09,0,0,34
28-01-2010 04:00,-15,-2.0,1025.0,21.01,0,0,27
28-01-2010 05:00,-15,-3.0,1025.0,25.03,0,0,32
28-01-2010 06:00,-15,-3.0,1025.0,3.13,0,0,28
28-01-2010 07:00,-15,-3.0,1026.0,8.05,0,0,28
28-01-2010 08:00,-16,-3.0,1027.0,12.97,0,0,18
28-01-2010 09:00,-17,-2.0,1028.0,20.12,0,0,17
28-01-2010 10:00,-18,-2.0,1029.0,25.93,0,0,16
28-01-2010 11:00,-19,-1.0,1028.0,35.76,0,0,18
28-01-2010 12:00,-21,1.0,1027.0,44.7,0,0,16
28-01-2010 13:00,-24,1.0,1026.0,53.64,0,0,12
28-01-2010 14:00,-25,1.0,1026.0,62.58,0,0,13
28-01-2010 15:00,-25,1.0,1026.0,72.41,0,0,23
28-01-2010 16:00,-24,1.0,1026.0,82.24,0,0,21
28-01-2010 17:00,-25,0.0,1026.0,91.18,0,0,13
28-01-2010 18:00,-22,0.0,1027.0,99.23,0,0,14
28-01-2010 19:00,-20,-1.0,1027.0,103.25,0,0,23
28-01-2010 20:00,-21,-1.0,1027.0,105.04,0,0,16
28-01-2010 21:00,-21,-4.0,1028.0,0.89,0,0,25
28-01-2010 22:00,-21,-2.0,1027.0,4.02,0,0,20
28-01-2010 23:00,-22,-2.0,1027.0,7.15,0,0,25
29-01-2010 00:00,-22,-1.0,1027.0,12.07,0,0,19
29-01-2010 01:00,-21,-4.0,1027.0,15.2,0,0,24
29-01-2010 02:00,-21,-4.0,1026.0,0.89,0,0,25
29-01-2010 03:00,-19,-8.0,1026.0,1.79,0,0,20
29-01-2010 04:00,-20,-7.0,1025.0,0.89,0,0,24
29-01-2010 05:00,-20,-8.0,1024.0,1.79,0,0,17
29-01-2010 06:00,-18,-10.0,1024.0,0.89,0,0,10
29-01-2010 07:00,-21,-2.0,1024.0,4.02,0,0,11
29-01-2010 08:00,-21,-1.0,1025.0,9.83,0,0,16
29-01-2010 09:00,-24,1.0,1025.0,17.88,0,0,20
29-01-2010 10:00,-25,2.0,1025.0,26.82,0,0,13
29-01-2010 11:00,-24,3.0,1024.0,33.97,0,0,12
29-01-2010 12:00,-25,4.0,1023.0,42.02,0,0,12
29-01-2010 13:00,-24,5.0,1022.0,50.07,0,0,12
29-01-2010 14:00,-25,6.0,1020.0,57.22,0,0,12
29-01-2010 15:00,-25,6.0,1020.0,65.27,0,0,31
29-01-2010 16:00,-23,6.0,1020.0,72.42,0,0,36
29-01-2010 17:00,-22,5.0,1020.0,78.23,0,0,42
29-01-2010 18:00,-21,5.0,1020.0,84.04,0,0,52
29-01-2010 19:00,-20,5.0,1020.0,89.85,0,0,26
29-01-2010 20:00,-20,3.0,1020.0,93.87,0,0,24
29-01-2010 21:00,-20,3.0,1020.0,97.89,0,0,25
29-01-2010 22:00,-19,3.0,1021.0,101.02,0,0,43
29-01-2010 23:00,-19,3.0,1020.0,105.94,0,0,47
30-01-2010 00:00,-18,0.0,1020.0,109.96,0,0,61
30-01-2010 01:00,-18,0.0,1020.0,114.88,0,0,66
30-01-2010 02:00,-15,-1.0,1020.0,1.79,0,0,65
30-01-2010 03:00,-15,-2.0,1020.0,0.89,0,0,70
30-01-2010 04:00,-16,-1.0,1020.0,4.02,0,0,36
30-01-2010 05:00,-16,-4.0,1019.0,8.94,0,0,37
30-01-2010 06:00,-15,-5.0,1020.0,0.89,0,0,22
30-01-2010 07:00,-16,-5.0,1020.0,3.13,0,0,24
30-01-2010 08:00,-15,-6.0,1021.0,0.89,0,0,29
30-01-2010 09:00,-15,0.0,1021.0,4.02,0,0,35
30-01-2010 10:00,-18,3.0,1021.0,8.04,0,0,35
30-01-2010 11:00,-21,5.0,1020.0,12.96,0,0,33
30-01-2010 12:00,-22,6.0,1020.0,18.77,0,0,32
30-01-2010 13:00,-22,7.0,1019.0,25.92,0,0,25
30-01-2010 14:00,-22,7.0,1018.0,35.75,0,0,16
30-01-2010 15:00,-23,7.0,1018.0,45.58,0,0,26
30-01-2010 16:00,-23,7.0,1017.0,52.73,0,0,32
30-01-2010 17:00,-22,6.0,1018.0,58.54,0,0,36
30-01-2010 18:00,-21,5.0,1018.0,64.35,0,0,37
30-01-2010 19:00,-21,5.0,1019.0,70.16,0,0,45
30-01-2010 20:00,-19,4.0,1019.0,74.18,0,0,71
30-01-2010 21:00,-19,5.0,1020.0,78.2,0,0,67
30-01-2010 22:00,-19,2.0,1020.0,81.33,0,0,69
30-01-2010 23:00,-18,2.0,1021.0,84.46,0,0,94
31-01-2010 00:00,-18,1.0,1021.0,87.59,0,0,85
31-01-2010 01:00,-18,1.0,1021.0,90.72,0,0,35
31-01-2010 02:00,-16,-3.0,1022.0,93.85,0,0,26
31-01-2010 03:00,-15,-2.0,1022.0,95.64,0,0,24
31-01-2010 04:00,-15,0.0,1022.0,99.66,0,0,20
31-01-2010 05:00,-17,1.0,1023.0,105.47,0,0,16
31-01-2010 06:00,-15,0.0,1023.0,109.49,0,0,18
31-01-2010 07:00,-18,0.0,1025.0,113.51,0,0,19
31-01-2010 08:00,-17,0.0,1025.0,116.64,0,0,22
31-01-2010 09:00,-17,2.0,1026.0,120.66,0,0,17
31-01-2010 10:00,-19,3.0,1026.0,129.6,0,0,18
31-01-2010 11:00,-19,4.0,1026.0,138.54,0,0,11
31-01-2010 12:00,-20,5.0,1025.0,145.69,0,0,11
31-01-2010 13:00,-17,5.0,1024.0,4.02,0,0,16
31-01-2010 14:00,-18,6.0,1024.0,7.15,0,0,18
31-01-2010 15:00,-18,6.0,1024.0,0.89,0,0,17
31-01-2010 16:00,-18,5.0,1024.0,1.79,0,0,19
31-01-2010 17:00,-17,4.0,1024.0,3.58,0,0,26
31-01-2010 18:00,-17,1.0,1024.0,1.79,0,0,24
31-01-2010 19:00,-15,-1.0,1025.0,2.68,0,0,54
31-01-2010 20:00,-13,-1.0,1025.0,0.89,0,0,71
31-01-2010 21:00,-8,-1.0,1026.0,5.81,0,0,129
31-01-2010 22:00,-7,-2.0,1027.0,10.73,0,0,145
31-01-2010 23:00,-7,-2.0,1027.0,13.86,0,0,101
01-02-2010 00:00,-8,-3.0,1027.0,15.65,0,0,65
01-02-2010 01:00,-9,-4.0,1027.0,0.89,0,0,70
01-02-2010 02:00,-9,-4.0,1027.0,1.78,0,0,67
01-02-2010 03:00,-9,-4.0,1027.0,0.89,0,0,76
01-02-2010 04:00,-9,-4.0,1026.0,0.89,0,0,76
01-02-2010 05:00,-9,-5.0,1027.0,0.89,0,0,68
01-02-2010 06:00,-10,-4.0,1027.0,0.89,0,0,73
01-02-2010 07:00,-10,-4.0,1027.0,0.89,0,0,73
01-02-2010 08:00,-10,-6.0,1028.0,0.89,0,0,64
01-02-2010 09:00,-9,-3.0,1028.0,1.79,0,0,53
01-02-2010 10:00,-9,-2.0,1028.0,0.89,0,0,72
01-02-2010 11:00,-9,-1.0,1028.0,1.79,0,0,78
01-02-2010 12:00,-10,0.0,1027.0,6.71,0,0,72
01-02-2010 13:00,-12,0.0,1026.0,10.73,0,0,56
01-02-2010 14:00,-14,1.0,1026.0,14.75,0,0,54
01-02-2010 15:00,-14,0.0,1025.0,16.54,0,0,40
01-02-2010 16:00,-12,0.0,1026.0,19.67,0,0,49
01-02-2010 17:00,-10,-1.0,1025.0,21.46,0,0,63
01-02-2010 18:00,-9,-2.0,1026.0,23.25,0,0,66
01-02-2010 19:00,-10,-2.0,1026.0,26.38,0,0,64
01-02-2010 20:00,-10,-4.0,1027.0,30.4,0,0,63
01-02-2010 21:00,-10,-5.0,1027.0,34.42,0,0,65
01-02-2010 22:00,-10,-5.0,1027.0,39.34,0,0,64
01-02-2010 23:00,-11,-7.0,1027.0,41.13,0,0,64
02-02-2010 00:00,-10,-7.0,1028.0,42.92,0,0,62
02-02-2010 01:00,-11,-8.0,1028.0,0.89,0,0,56
02-02-2010 02:00,-11,-9.0,1028.0,1.34,0,0,87
02-02-2010 03:00,-11,-10.0,1028.0,1.79,0,0,72
02-02-2010 04:00,-12,-10.0,1028.0,0.89,0,0,104
02-02-2010 05:00,-13,-11.0,1028.0,0.89,0,0,97
02-02-2010 06:00,-11,-9.0,1028.0,0.89,0,0,96
02-02-2010 07:00,-11,-8.0,1028.0,0.89,0,0,86
02-02-2010 08:00,-10,-7.0,1029.0,1.79,0,0,85
02-02-2010 09:00,-14,-6.0,1029.0,4.92,0,0,92
02-02-2010 10:00,-18,-5.0,1029.0,10.73,0,0,55
02-02-2010 11:00,-20,-3.0,1029.0,14.75,0,0,36
02-02-2010 12:00,-20,-2.0,1028.0,16.54,0,0,27
02-02-2010 13:00,-20,-1.0,1028.0,18.33,0,0,25
02-02-2010 14:00,-20,0.0,1027.0,1.79,0,0,28
02-02-2010 15:00,-22,0.0,1027.0,2.68,0,0,32
02-02-2010 16:00,-22,1.0,1027.0,3.57,0,0,35
02-02-2010 17:00,-19,-2.0,1027.0,1.79,0,0,43
02-02-2010 18:00,-20,-4.0,1028.0,3.13,0,0,70
02-02-2010 19:00,-21,-3.0,1029.0,4.02,0,0,83
02-02-2010 20:00,-19,-6.0,1029.0,0.89,0,0,66
02-02-2010 21:00,-16,-7.0,1029.0,0.89,0,0,70
02-02-2010 22:00,-21,-5.0,1030.0,1.79,0,0,80
02-02-2010 23:00,-19,-8.0,1030.0,4.92,0,0,88
03-02-2010 00:00,-20,-8.0,1030.0,8.05,0,0,69
03-02-2010 01:00,-21,-8.0,1030.0,0.89,0,0,71
03-02-2010 02:00,-18,-10.0,1030.0,0.89,0,0,62
03-02-2010 03:00,-17,-10.0,1030.0,0.89,0,0,73
03-02-2010 04:00,-17,-12.0,1030.0,0.89,0,0,107
03-02-2010 05:00,-17,-13.0,1030.0,1.79,0,0,94
03-02-2010 06:00,-17,-13.0,1030.0,4.92,0,0,121
03-02-2010 07:00,-19,-11.0,1030.0,0.89,0,0,132
03-02-2010 08:00,-18,-11.0,1030.0,1.34,0,0,161
03-02-2010 09:00,-18,-8.0,1030.0,1.79,0,0,120
03-02-2010 10:00,-19,-4.0,1030.0,3.13,0,0,72
03-02-2010 11:00,-20,-2.0,1030.0,4.92,0,0,58
03-02-2010 12:00,-22,0.0,1029.0,12.07,0,0,34
03-02-2010 13:00,-23,1.0,1027.0,19.22,0,0,14
03-02-2010 14:00,-24,1.0,1026.0,28.16,0,0,17
03-02-2010 15:00,-25,2.0,1026.0,37.1,0,0,15
03-02-2010 16:00,-22,2.0,1026.0,46.93,0,0,23
03-02-2010 17:00,-21,1.0,1026.0,54.08,0,0,34
03-02-2010 18:00,-22,1.0,1026.0,59.0,0,0,96
03-02-2010 19:00,-17,0.0,1027.0,63.02,0,0,87
03-02-2010 20:00,-20,-4.0,1027.0,0.89,0,0,87
03-02-2010 21:00,-20,-5.0,1028.0,1.79,0,0,95
03-02-2010 22:00,-21,-6.0,1028.0,4.92,0,0,105
03-02-2010 23:00,-21,-7.0,1028.0,0.45,0,0,114
04-02-2010 00:00,-21,-7.0,1028.0,1.79,0,0,103
04-02-2010 01:00,-21,-8.0,1028.0,4.92,0,0,99
04-02-2010 02:00,-21,-9.0,1028.0,0.89,0,0,102
04-02-2010 03:00,-19,-10.0,1028.0,1.34,0,0,104
04-02-2010 04:00,-19,-10.0,1028.0,1.79,0,0,78
04-02-2010 05:00,-19,-12.0,1028.0,0.89,0,0,33
04-02-2010 06:00,-18,-12.0,1028.0,0.89,0,0,29
04-02-2010 07:00,-20,-15.0,1028.0,4.02,0,0,27
04-02-2010 08:00,-17,-10.0,1028.0,8.04,0,0,27
04-02-2010 09:00,-19,-5.0,1028.0,12.06,0,0,26
04-02-2010 10:00,-20,-3.0,1028.0,15.19,0,0,33
04-02-2010 11:00,-20,-2.0,1028.0,4.02,0,0,29
04-02-2010 12:00,-22,0.0,1027.0,3.13,0,0,31
04-02-2010 13:00,-22,1.0,1025.0,7.15,0,0,28
04-02-2010 14:00,-22,1.0,1025.0,1.79,0,0,28
04-02-2010 15:00,-23,1.0,1024.0,4.92,0,0,61
04-02-2010 16:00,-23,1.0,1024.0,6.71,0,0,64
04-02-2010 17:00,-22,0.0,1024.0,8.5,0,0,80
04-02-2010 18:00,-20,-4.0,1025.0,11.63,0,0,91
04-02-2010 19:00,-22,-3.0,1026.0,14.76,0,0,79
04-02-2010 20:00,-22,-3.0,1026.0,15.65,0,0,48
04-02-2010 21:00,-20,-5.0,1027.0,1.79,0,0,59
04-02-2010 22:00,-21,-3.0,1027.0,0.89,0,0,82
04-02-2010 23:00,-19,-4.0,1027.0,1.79,0,0,63
05-02-2010 00:00,-19,-4.0,1027.0,4.92,0,0,48
05-02-2010 01:00,-19,-4.0,1027.0,8.05,0,0,54
05-02-2010 02:00,-19,-4.0,1028.0,0.89,0,0,42
05-02-2010 03:00,-19,-5.0,1028.0,1.79,0,0,47
05-02-2010 04:00,-15,-5.0,1028.0,1.79,0,0,87
05-02-2010 05:00,-13,-6.0,1028.0,0.89,0,0,105
05-02-2010 06:00,-13,-7.0,1029.0,0.89,0,0,90
05-02-2010 07:00,-12,-7.0,1030.0,1.78,0,0,101
05-02-2010 08:00,-19,-6.0,1030.0,3.13,0,0,126
